"","well_position","tube_barcode","plate_barcode","client_sample_id","replicate","vol_in_µL","concentration..ng.µL.","RIN","prep_date","ship_date","vol_in_L"
"1","A1",151017990,"LP-10624","wild type 1h1","a",64.2,211.07,8.1,"6-Jul-15","20-Jul",0.00642
"2","B1",151101577,"LP-10624","wild type 1h1","b",63.7,220.21,9.4,"6-Jul-15","20-Jul",0.00637
"3","C1",151142725,"LP-10624","wild type 1h1","c",60.2,207.57,8.9,"6-Jul-15","20-Jul",0.00602
"4","D1",151232891,"LP-10624","wild type 1h-2","A",55.8,180.62,9,"6-Jul-15","20-Jul",0.00558
"5","E1",151236606,"LP-10624","wild type 1h-2","B",60.8,190.86,8.1,"6-Jul-15","20-Jul",0.00608
"6","F1",151323716,"LP-10624","wild type 1h-2","C",57.5,192.97,8.6,"6-Jul-15","20-Jul",0.00575
"7","G1",151346588,"LP-10624","wild type 1h-3","A",64.9,218.88,8.6,"6-Jul-15","20-Jul",0.00649
"8","H1",151423653,"LP-10624","wild type 1h-3","B",62.5,173.44,8.8,"6-Jul-15","20-Jul",0.00625
"9","A2",151462684,"LP-10624","wild type 1h-3","C",53.9,214.11,9.5,"6-Jul-15","20-Jul",0.00539
"10","B2",151508377,"LP-10624","wild type 1h-4","A",62.4,209.63,8.1,"6-Jul-15","20-Jul",0.00624
"11","C2",151539039,"LP-10624","wild type 1h-4","B",66,222.44,8.8,"6-Jul-15","20-Jul",0.0066
"12","D2",151545962,"LP-10624","wild type 1h-4","C",61.5,206.27,8,"6-Jul-15","20-Jul",0.00615
"13","E2",151588038,"LP-10624","wild type 1h-5","A",58.2,157.67,8.9,"6-Jul-15","20-Jul",0.00582
"14","F2",151666965,"LP-10624","wild type 1h-5","B",68,206.45,8.3,"6-Jul-15","20-Jul",0.0068
"15","G2",151719126,"LP-10624","wild type 1h-5","C",56.6,220.84,8.4,"6-Jul-15","20-Jul",0.00566
"16","H2",151767622,"LP-10624","wild type 1h-6","A",54,179.47,8.3,"6-Jul-15","20-Jul",0.0054
"17","A3",151781088,"LP-10624","wild type 1h-6","B",59.6,197.08,8.5,"6-Jul-15","20-Jul",0.00596
"18","B3",151796026,"LP-10624","wild type 1h-6","C",56.8,219.34,8,"6-Jul-15","20-Jul",0.00568
"19","C3",151882778,"LP-10624","wild type 1h-7","A",57.2,182.17,7.9,"7-Jun-15","20-Jul",0.00572
"20","D3",151944346,"LP-10624","wildtype 1h-7","B",630.1,186.98,9.2,"7-Jun-15","20-Jul",0.06301
"21","E3",151970881,"LP-10624","wildtype 1h-7","C",63.4,194.28,8.5,"7-Jun-15","20-Jul",0.00634
"22","F3",151988549,"LP-10624","wild type 1h-8","A",66.1,225.71,9,"6-Jul-15","20-Jul",0.00661
"23","G3",152065746,"LP-10624","wild type 1h-8","B",57.9,166.64,8.8,"6-Jul-15","20-Jul",0.00579
"24","H3",152123617,"LP-10624","wild type 1h-8","C",66.4,194.22,8.4,"6-Jul-15","20-Jul",0.00664
"25","A4",152123671,"LP-10624","wild type 1h-9","A",57.6,237.12,8.7,"6-Jul-15","20-Jul",0.00576
"26","B4",152198331,"LP-10624","wild type 1h-9","B",58.9,224.77,9,"6-Jul-15","20-Jul",0.00589
"27","C4",152285738,"LP-10624","wild type 1h-9","C",51.9,199.85,7.6,"6-Jul-15","20-Jul",0.00519
"28","D4",152346677,"LP-10624","wild type 1h-10","A",63.3,179.52,9.4,"6-Jul-15","20-Jul",0.00633
"29","E4",152417492,"LP-10624","wild type 1h-10","B",61.2,192.97,8.9,"6-Jul-15","20-Jul",0.00612
"30","F4",152504414,"LP-10624","wild type 1h-10","C",59.3,194.48,8.3,"6-Jul-15","20-Jul",0.00593
"31","G4",152534255,"LP-10624","wild type 1h-11","A",53,164.08,9.4,"6-Jul-15","20-Jul",0.0053
"32","H4",152601388,"LP-10624","wild type 1h-11","B",59.4,193.95,8.9,"6-Jul-15","20-Jul",0.00594
"33","A5",152601390,"LP-10624","wild type 1h-11","C",53.6,173.56,8.1,"6-Jul-15","20-Jul",0.00536
"34","B5",152605954,"LP-10624","wild type 1h-12","A",57.4,197.52,8.6,"6-Jul-15","20-Jul",0.00574
"35","C5",152628849,"LP-10624","wild type 1h-12","B",68.1,189.44,9.1,"6-Jul-15","20-Jul",0.00681
"36","D5",152712999,"LP-10624","wild type 1h-12","C",54.4,170.9,9.4,"6-Jul-15","20-Jul",0.00544
"37","E5",152768132,"LP-10624","wild type 1h-13","A",61.7,209.67,8.2,"6-Jul-15","20-Jul",0.00617
"38","F5",152811001,"LP-10624","wild type 1h-13","B",62.9,217.76,8.1,"6-Jul-15","20-Jul",0.00629
"39","G5",152907755,"LP-10624","wild type 1h-13","C",60.9,171,8.8,"6-Jul-15","20-Jul",0.00609
"40","H5",153005304,"LP-10624","wild type 1h-14","A",64.2,213.42,7.3,"6-Jul-15","20-Jul",0.00642
"41","A6",153016225,"LP-10624","wild type 1h-14","B",54.7,190.99,7.7,"6-Jul-15","20-Jul",0.00547
"42","B6",153068500,"LP-10624","wild type 1h-14","C",56.6,233.84,8.2,"6-Jul-15","20-Jul",0.00566
"43","C6",153072132,"LP-10624","wild type 1h-15","A",59.8,200.45,8.9,"6-Jul-15","20-Jul",0.00598
"44","D6",153101681,"LP-10624","wild type 1h-15","B",56.1,175.29,8.3,"6-Jul-15","20-Jul",0.00561
"45","E6",153185446,"LP-10624","wild type 1h-15","C",63.1,185.36,8.7,"6-Jul-15","20-Jul",0.00631
"46","F6",153260940,"LP-10624","wild type 1h-16","A",56.7,212.8,8.1,"6-Jul-15","20-Jul",0.00567
"47","G6",153355386,"LP-10624","wild type 1h-16","B",54.6,200.15,8.4,"6-Jul-15","20-Jul",0.00546
"48","H6",153378044,"LP-10624","wild type 1h-16","C",59.8,218.49,8.3,"6-Jul-15","20-Jul",0.00598
"49","A7",153395738,"LP-10624","k255N_1h-1","A",61.7,176.24,9,"7/8/15","20-Jul",0.00617
"50","B7",153488303,"LP-10624","k255N_1h-1","B",57.6,201.22,8.7,"7/8/15","20-Jul",0.00576
"51","C7",153494132,"LP-10624","k255N_1h-1","C",62.5,196.93,8.1,"7/8/15","20-Jul",0.00625
"52","D7",153539022,"LP-10624","k255M_1h-2","A",64.8,197.46,8.4,"7/8/15","20-Jul",0.00648
"53","E7",153548916,"LP-10624","k255M_1h-2","B",57.5,188.13,8.2,"7/8/15","20-Jul",0.00575
"54","F7",153599270,"LP-10624","k255M_1h-2","C",59.2,230.02,8.6,"7/8/15","20-Jul",0.00592
